latitude,longitude,month,hour,day,severity,weather_3.0,weather_4.0,weather_5.0,weather_6.0,weather_7.0,weather_10.0,weather_98.0,weather_99.0,road_cond_2,road_cond_3,road_cond_6,road_cond_7,road_cond_8,road_cond_9,road_cond_98,road_cond_99,season_spring,season_summer,season_winter
40.233831,-79.856998,10,,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.649593,-75.360037,10,,6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.177197,-75.882072,10,,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.833217,-80.121017,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.68353,-80.127637,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.088004,-78.61052,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.614395,-80.168946,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.884737,-79.967828,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.167832,-75.556616,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.684211,-75.253683,10,,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.723972,-79.926682,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.790341,-80.176227,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.166689,-80.015931,10,,6,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.410633,-75.340532,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.839123,-76.854359,10,,6,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.604304,-79.056539,10,,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.86768,-80.111089,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.629022,-80.188084,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.306394,-76.841825,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.228542,-76.053902,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42.077143,-80.048276,10,,7,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.604954,-80.335166,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.134393,-80.427451,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.051289,-80.436481,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.380349,-80.15898,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.596458,-80.296891,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.016756,-78.123079,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.248189,-79.550349,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.111101,-79.208214,10,,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
41.083331,-80.494623,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.568394,-77.247373,10,,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
41.458748,-76.981346,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.815629,-77.921474,10,,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.876599,-80.000907,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.310138,-75.864586,10,,4,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.246502,-79.874111,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.247301,-79.875081,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.421265,-78.719937,10,23.0,7,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.391713,-80.327706,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.402526,-79.593726,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.306687,-76.951868,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.392352,-79.594617,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.327541,-79.874816,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.525665,-79.780798,10,,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.120599,-78.62493,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.512366,-75.796148,10,,1,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.202336,-80.023986,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.531252,-75.556725,10,,7,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.97949,-75.642511,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.546006,-75.551936,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.861772,-80.368765,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.682856,-75.311885,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.286985,-75.234995,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.075702,-75.032165,10,,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.935142,-79.050219,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.959117,-77.13115,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.043443,-78.039741,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.448557,-76.455859,10,,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.115503,-75.202036,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.139181,-76.364307,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.980181,-80.133248,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.083393,-80.192589,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.419798,-79.654397,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.038185,-76.470581,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.936601,-76.768891,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.7695,-77.913111,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.506359,-75.527156,8,,7,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
40.776578,-78.409861,10,,1,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42.058016,-80.061807,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.923028,-79.223109,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.434479,-76.998377,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.664805,-79.355934,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.976496,-79.345985,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.65709,-76.18823,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.165184,-79.934518,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.166897,-79.108376,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.557018,-76.207125,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.651773,-75.406685,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.576712,-78.693243,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.638024,-79.723913,10,,3,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.184508,-80.451023,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.280338,-80.203043,10,,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.255225,-75.712664,10,,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.450318,-79.955748,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.791512,-76.675276,9,,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.122289,-76.789838,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.683779,-80.034789,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.331732,-80.168576,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.19432,-76.642867,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.600759,-76.220131,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.726156,-77.303552,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.237841,-74.88171,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.281834,-76.983688,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.080014,-79.906563,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.233797,-76.797451,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.244026,-79.607656,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.307675,-76.948959,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.492245,-79.894745,10,1.0,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.716406,-80.373478,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.319063,-76.701889,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.033225,-76.838226,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.113646,-80.464432,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.896206,-76.409534,10,,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.210424,-75.504275,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.826496,-77.872219,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.388435,-75.212978,10,,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.469466,-75.640412,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.769214,-75.504728,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.724096,-75.556662,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.736633,-75.573285,10,,2,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.619108,-79.653032,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.911759,-76.62455,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.189809,-79.820038,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.197374,-75.300718,9,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.29725,-79.398558,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.911688,-80.175609,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.442271,-76.517585,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.485554,-75.170272,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.795756,-80.175858,10,,3,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.482537,-79.192319,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.46842,-79.755662,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.524883,-79.635108,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.924905,-75.256849,10,,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.845611,-79.225197,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.586479,-79.880568,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.87528,-75.544728,10,,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.875105,-76.699576,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.91521,-75.424554,10,,3,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.982091,-79.832367,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.170245,-76.831424,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.404404,-79.710581,10,,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.091083,-79.961213,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.908553,-76.703344,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.833864,-76.685912,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.830384,-76.685153,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.060123,-74.978987,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.130029,-79.921336,10,,2,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.8817,-76.536804,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.946106,-75.292018,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.363737,-78.434224,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.547384,-77.124199,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.265491,-75.86214,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.918936,-75.29934,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.011199,-78.389236,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.036651,-76.34536,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.796229,-75.625139,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.542527,-75.558089,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.214644,-75.113248,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.484809,-80.201957,10,20.0,1,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.275426,-76.688738,10,,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.538553,-75.364853,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.334353,-77.090576,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.093251,-75.417056,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.163892,-75.879599,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.178523,-75.489049,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.671554,-79.867449,10,,4,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
39.991983,-75.695437,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.385234,-75.620895,10,,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.923245,-75.969875,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.585821,-79.685864,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.612215,-79.770542,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
41.0,-76.0,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.210341,-79.258943,10,8.0,2,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.315294,-76.060426,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.595718,-79.691395,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.377805,-75.900133,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.578713,-79.726603,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.516821,-75.580166,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.461939,-80.295755,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.580335,-75.564704,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.192605,-79.98876,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.049861,-78.525398,10,,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.225297,-74.881338,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.224848,-74.881239,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.114165,-75.347659,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.838083,-75.807196,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.177668,-79.297994,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.180702,-79.970348,10,,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.151163,-76.800166,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.271926,-77.031338,10,,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.992506,-75.253649,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.023703,-75.30583,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.444789,-75.903927,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.698873,-75.220137,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.708444,-75.817503,9,,6,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.269871,-75.724795,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.023495,-76.370038,10,,7,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.529668,-76.986299,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.979731,-75.529425,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.918036,-79.731245,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.725105,-79.924838,10,8.0,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.187246,-75.572525,4,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
40.228744,-76.932164,10,,7,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42.01341,-80.149516,10,,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.768032,-77.203911,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.836281,-78.790619,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.455128,-77.024063,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.669175,-78.744071,10,7.0,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.461216,-79.205391,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.610073,-76.215646,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.102035,-76.366964,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.499848,-77.127829,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.556596,-80.279214,10,,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.675976,-76.270597,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.411921,-79.788039,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.403507,-75.941404,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.733463,-75.960453,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.208173,-78.971129,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.008883,-76.602789,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.064416,-74.964446,10,,7,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.025337,-75.603713,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.256825,-75.350022,9,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.717463,-79.681158,10,,4,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.785428,-79.212828,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.258402,-79.932177,10,,5,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.613639,-79.626333,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.546883,-79.829855,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.527372,-79.595606,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.909613,-76.914984,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.264086,-76.68991,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.124649,-75.621967,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.233722,-75.364963,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.627406,-75.398793,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,-80.0,10,15.0,4,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.816261,-76.094944,10,,6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.894118,-80.175461,10,,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.193486,-77.153617,10,,4,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.0669,-80.380327,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.841723,-80.386713,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.356089,-77.861816,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.361114,-79.885868,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.818809,-75.297951,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.584009,-76.950208,10,,6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.877551,-80.133049,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.998298,-77.10887,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.55605,-79.697645,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.408746,-79.736588,10,,7,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.941918,-79.658045,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.746406,-75.632567,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.405634,-76.335071,10,,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.484413,-79.774127,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.573939,-75.65339,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.183587,-75.889956,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.344498,-80.411153,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.359773,-76.421069,10,,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.061904,-76.279396,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.043374,-76.485056,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
